timestamp,model,is_final,seed,accuracy_cora,accuracy_citeseer,accuracy_texas,accuracy_cornell,accuracy_cora_std,accuracy_citeseer_std,accuracy_texas_std,accuracy_cornell_std,std_cora,std_citeseer,std_texas,std_cornell,std_cora_std,std_citeseer_std,std_texas_std,std_cornell_std,elapsed_cora,elapsed_citeseer,elapsed_texas,elapsed_cornell
2026-05-05T03:18:17.647448+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,72.9,73.4,72.6,72.1
2026-05-05T03:21:02.187538+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,71.6,72.1,71.3,71.1
2026-05-05T03:23:56.937697+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8833,0.7986,0.5574,0.5298,,,,,0.0154,0.0077,0.0997,0.0567,,,,,71.2,72.2,70.7,71.0
2026-05-05T03:27:00.471600+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,68.8,69.3,68.2,68.2
2026-05-05T03:30:00.977991+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,71.5,72.0,71.1,70.8
2026-05-05T03:32:43.830676+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8722,0.7887,0.6016,0.4915,,,,,0.0186,0.0093,0.0956,0.0915,,,,,67.6,67.7,67.1,66.8
2026-05-05T03:36:13.997514+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8836,0.792,0.5656,0.4851,,,,,0.0136,0.0083,0.1171,0.06,,,,,69.0,69.4,68.5,68.0
2026-05-05T03:39:27.355816+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.876,0.794,0.5311,0.5681,,,,,0.0218,0.012,0.2764,0.1346,,,,,71.0,70.7,69.8,69.6
2026-05-05T03:42:33.572278+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,71.7,72.7,71.7,71.5
2026-05-05T03:45:31.001740+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,69.3,69.4,69.2,69.0
2026-05-05T03:48:35.670292+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8831,0.7992,0.6328,0.5213,,,,,0.0148,0.0074,0.079,0.0588,,,,,72.5,73.1,71.5,71.9
2026-05-05T03:51:25.522701+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,72.7,73.2,72.5,71.9
2026-05-05T03:53:57.259291+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,69.1,69.5,68.4,68.8
2026-05-05T03:56:46.528669+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,71.6,72.5,71.7,71.7
2026-05-05T04:00:09.861327+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,77.3,77.5,76.9,77.4
2026-05-05T04:03:02.462205+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,71.0,71.6,70.8,70.1
2026-05-05T04:05:16.428488+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,83.1,83.0,82.7,83.0
2026-05-05T04:05:16.446253+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.8816,0.7988,0.5787,0.5213,,,,,0.0152,0.0079,0.0995,0.0596,,,,,83.1,83.0,82.7,83.0
2026-05-05T10:00:10.456858+00:00,discover:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:00:10.482591+00:00,discover:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:04:10.129359+00:00,discover:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:04:10.151909+00:00,discover:gemini-3.1-pro-preview,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:05:03.034446+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:05:56.905703+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:06:57.941485+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:07:36.703643+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:08:31.865953+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:09:13.600485+00:00,discover:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,61.7,62.2,61.0,61.0
2026-05-05T10:09:13.612341+00:00,discover:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,61.7,62.2,61.0,61.0
2026-05-05T10:09:31.120870+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:10:26.938570+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:11:50.989067+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:12:49.788787+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:14:10.131468+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:14:44.666275+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:15:48.719176+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:16:36.106864+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:17:29.353921+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:18:20.059133+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:19:28.475944+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:20:18.513859+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:21:17.541184+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:22:11.481708+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:23:01.665795+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:23:34.170505+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:24:21.220848+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:25:07.203944+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:26:00.045175+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:26:36.301691+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:28:01.817553+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:28:55.138952+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:30:04.799718+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:31:21.618755+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:32:16.313400+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:33:30.133358+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:34:44.171299+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:35:24.819805+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:35:28.864925+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:35:28.896160+00:00,openevolve:qwen3.6-35b-a3b,true,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T10:59:33.612086+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,60.5,60.4,59.8,59.3
2026-05-05T10:59:33.622236+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,60.5,60.4,59.8,59.3
2026-05-05T11:02:48.546166+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:03:10.766250+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:06:21.273551+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:06:21.320237+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,60.5,60.4,59.8,59.3
2026-05-05T11:19:11.541093+00:00,discover:gemini-3.1-pro-preview,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,183.0,183.6,183.8,182.6
2026-05-05T11:19:11.560117+00:00,discover:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,183.0,183.6,183.8,182.6
2026-05-05T11:22:16.298212+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:22:19.911641+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:27:24.133431+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:27:24.156677+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,60.5,60.4,59.8,59.3
2026-05-05T11:41:10.787400+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:41:14.440248+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:46:24.612353+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T11:46:24.634355+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,60.5,60.4,59.8,59.3
2026-05-05T12:15:51.324166+00:00,discover:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:15:51.347597+00:00,discover:gemini-3.1-pro-preview,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,183.0,183.6,183.8,182.6
2026-05-05T12:28:13.297791+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:28:13.331475+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,60.5,60.4,59.8,59.3
2026-05-05T12:29:39.183593+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:31:19.329472+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:31:28.757344+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:32:36.149206+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:34:39.762036+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,96.4,96.9,95.7,95.5
2026-05-05T12:34:39.908583+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,96.4,96.9,95.7,95.5
2026-05-05T12:37:26.160737+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:37:26.181511+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,96.4,96.9,95.7,95.5
2026-05-05T12:44:52.570763+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:45:52.174985+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:46:01.944612+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:47:14.711034+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:48:41.310164+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:50:25.883674+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:51:44.178980+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:52:41.459717+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:54:10.752081+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:55:50.552397+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:57:10.217857+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:58:10.920314+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T12:59:05.517543+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:00:13.888966+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:00:44.912483+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:01:47.526455+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:02:37.407657+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:03:15.137552+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:14:06.814354+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:15:09.146732+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:15:16.772564+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:20:47.308370+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:21:46.401375+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:21:59.811977+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:23:02.892541+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:24:05.479954+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:25:17.571336+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:25:59.705852+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:27:23.052407+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:29:00.024278+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:30:02.108885+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:31:21.795316+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:32:12.674766+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:33:25.138501+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:34:47.911876+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:35:52.597961+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:37:33.685640+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:38:50.079349+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:39:55.020039+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:41:10.303374+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:42:00.699767+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:43:14.253599+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:44:07.152633+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:46:12.212870+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:47:15.020270+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:48:59.235827+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:48:59.258848+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,96.4,96.9,95.7,95.5
2026-05-05T13:49:04.890059+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:50:33.705055+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:51:29.043720+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:51:39.053449+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:56:37.849490+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:57:53.081010+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:58:46.595455+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:59:41.157912+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T13:59:41.184585+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,96.4,96.9,95.7,95.5
2026-05-05T13:59:42.041702+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:00:40.777504+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:01:53.160873+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:02:40.658776+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:03:50.267971+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:05:00.093700+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:06:17.490644+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:08:05.055163+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:08:49.966197+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:10:06.726762+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:10:57.442566+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:12:35.012395+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:14:20.664318+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:14:38.645700+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:15:28.807958+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:16:13.628684+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:17:37.205218+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:18:09.759916+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:19:23.523065+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:19:32.057681+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:20:20.403072+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:20:23.352676+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:21:39.761982+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:21:48.149719+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:22:28.310230+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:22:28.337605+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,96.4,96.9,95.7,95.5
2026-05-05T14:22:40.486402+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:23:32.738725+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:23:40.650987+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:24:24.861958+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:24:58.298678+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:25:31.010192+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:26:02.408650+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:26:02.434730+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.8762,0.7941,0.6131,0.718,,,,,0.017,0.0101,0.1268,0.0523,,,,,96.4,96.9,95.7,95.5
2026-05-05T14:26:11.701678+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:26:58.457186+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:27:34.295984+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:27:56.441831+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:28:22.194822+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:29:00.326780+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:29:50.777514+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:31:06.548354+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:31:17.749426+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:32:21.174281+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:32:43.422828+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:33:46.735249+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:33:48.327563+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:35:00.899245+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:35:32.603499+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,,,,,,,,,,,,
2026-05-05T14:35:47.494464+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,,,,,,,,,,,,
