timestamp,model,is_final,seed,test_r2_nguyen7,test_r2_nguyen10,test_r2_koza3,test_r2_nguyen7_std,test_r2_nguyen10_std,test_r2_koza3_std,elapsed_koza3,elapsed_nguyen7,elapsed_nguyen10,elapsed_nguyen7_std,elapsed_nguyen10_std,elapsed_koza3_std
2026-04-29T07:00:25.730841+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.1,2.6,5.7,,,
2026-04-29T07:00:25.733224+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.1,6.9,,,
2026-04-29T07:00:25.734725+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.5,2.3,,,
2026-04-29T07:00:25.736264+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7333333333333334,3.0666666666666664,4.966666666666667,0.8962886439832499,2.386070689089771,0.3511884584284247
2026-04-29T07:02:39.893022+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.7,5.8,,,
2026-04-29T07:02:39.895366+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.2,6.9,,,
2026-04-29T07:02:39.896919+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.8,2.4,,,
2026-04-29T07:02:39.898393+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7666666666666666,3.2333333333333334,5.033333333333333,0.8386497083606084,2.345918441321721,0.40414518843273817
2026-04-29T07:04:04.053248+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,2.9,2.5,5.0,,,
2026-04-29T07:04:04.057312+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,3.9,6.6,,,
2026-04-29T07:04:04.059556+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.7,2.6,,,
2026-04-29T07:04:04.061599+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.6999999999999997,3.033333333333333,4.733333333333333,0.7571877794400363,2.0132891827388666,0.3464101615137755
2026-04-29T07:05:21.094431+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,2.9,2.4,5.2,,,
2026-04-29T07:05:21.097743+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,3.7,6.3,,,
2026-04-29T07:05:21.100170+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.5,2.5,2.4,,,
2026-04-29T07:05:21.102445+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.5666666666666664,2.8666666666666667,4.633333333333333,0.7234178138070236,2.01080415091409,0.3055050463303894
2026-04-29T07:07:47.662973+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.5,6.1,,,
2026-04-29T07:07:47.665604+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,4.5,8.0,,,
2026-04-29T07:07:47.667295+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.6,2.4,,,
2026-04-29T07:07:47.668942+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7,3.2,5.5,1.1269427669584644,2.8478061731796283,0.45825756949558416
2026-04-29T07:09:12.917259+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.3,2.9,5.9,,,
2026-04-29T07:09:12.919993+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.8,5.0,8.3,,,
2026-04-29T07:09:12.923395+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.1,2.9,2.7,,,
2026-04-29T07:09:12.926721+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.0666666666666664,3.6,5.633333333333334,1.2124355652982142,2.8095076674273973,0.2516611478423583
2026-04-29T07:11:44.070464+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.6,3.0,7.4,,,
2026-04-29T07:11:44.073619+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.6,5.2,8.7,,,
2026-04-29T07:11:44.075796+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,3.0,2.8,,,
2026-04-29T07:11:44.077707+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.033333333333333,3.7333333333333334,6.3,1.2701705922171769,3.1,0.5131601439446885
2026-04-29T07:14:33.331766+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.7,6.0,,,
2026-04-29T07:14:33.334599+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.3,7.2,,,
2026-04-29T07:14:33.336590+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.1,2.9,3.0,,,
2026-04-29T07:14:33.338592+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.9,3.3,5.4,0.8717797887081346,2.1633307652783937,0.4358898943540675
2026-04-29T07:15:59.134334+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.4,2.7,7.3,,,
2026-04-29T07:15:59.140233+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.5,4.8,9.4,,,
2026-04-29T07:15:59.144695+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.8,2.7,2.5,,,
2026-04-29T07:15:59.149331+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.9,3.4,6.4,1.212435565298214,3.5369478367654787,0.458257569495584
2026-04-29T07:19:55.205288+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.5,6.0,,,
2026-04-29T07:19:55.209436+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.4,8.0,,,
2026-04-29T07:19:55.212563+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.6,2.4,,,
2026-04-29T07:19:55.215628+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7333333333333334,3.166666666666667,5.466666666666667,1.0692676621563628,2.837839553839035,0.41633319989322665
2026-04-29T07:20:21.589362+00:00,gemini/gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.5,6.1,,,
2026-04-29T07:20:21.591991+00:00,gemini/gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,4.3,8.0,,,
2026-04-29T07:20:21.593815+00:00,gemini/gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.5,2.4,,,
2026-04-29T07:20:21.595635+00:00,gemini/gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7,3.1,5.5,1.0392304845413263,2.8478061731796283,0.45825756949558416
2026-04-29T07:20:21.597777+00:00,gemini/gemini-3.1-pro-preview,true,42,0.687239,0.103172,0.394847,,,,3.2,2.5,6.1,,,
2026-04-29T07:20:21.599701+00:00,gemini/gemini-3.1-pro-preview,true,123,0.93053,0.027727,0.429367,,,,2.3,4.3,8.0,,,
2026-04-29T07:20:21.601566+00:00,gemini/gemini-3.1-pro-preview,true,456,0.972426,0.5,0.303814,,,,2.6,2.5,2.4,,,
2026-04-29T07:20:21.603393+00:00,gemini/gemini-3.1-pro-preview,true,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7,3.1,5.5,1.0392304845413263,2.8478061731796283,0.45825756949558416
2026-04-29T08:32:14.326644+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,5.2,5.2,5.2,,,
2026-04-29T08:32:14.396737+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,3.7,3.9,4.1,,,
2026-04-29T08:32:14.473839+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,4.1,3.8,3.7,,,
2026-04-29T08:32:14.477024+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,4.333333333333333,4.3,4.333333333333333,0.7810249675906656,0.776745346515403,0.776745346515403
2026-04-29T08:41:22.202425+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.5,2.7,6.2,,,
2026-04-29T08:41:22.206936+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,8.8,8.8,8.8,,,
2026-04-29T08:41:22.210319+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.1,3.0,2.9,,,
2026-04-29T08:41:22.213194+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,5.133333333333334,4.833333333333334,5.966666666666667,3.438507428134093,2.9569128044860125,3.181718613160714
2026-04-29T08:42:36.774643+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,4.1,3.2,8.0,,,
2026-04-29T08:42:36.801192+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,3.3,5.8,10.6,,,
2026-04-29T08:42:36.806138+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.6,3.6,3.5,,,
2026-04-29T08:42:36.810132+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.6666666666666665,4.2,7.366666666666666,1.4,3.592121007612819,0.40414518843273795
2026-04-29T08:45:07.284053+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,4.6,4.3,4.6,,,
2026-04-29T08:45:07.303870+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,3.4,3.6,3.9,,,
2026-04-29T08:45:07.368460+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.8,3.9,4.7,,,
2026-04-29T08:45:07.465099+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.933333333333333,3.933333333333333,4.4,0.3511884584284245,0.4358898943540674,0.6110100926607785
2026-04-29T08:47:34.867330+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,4.2,3.7,8.3,,,
2026-04-29T08:47:35.163420+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,3.4,5.9,10.8,,,
2026-04-29T08:47:35.412087+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.5,3.6,3.2,,,
2026-04-29T08:47:35.482732+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.7,4.4,7.433333333333334,1.3,3.8734136537856805,0.4358898943540675
2026-04-29T08:51:52.333970+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.999785,0.385136,0.998022,,,,4.1,3.7,6.3,,,
2026-04-29T08:51:52.339559+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.997947,0.999902,0.992379,,,,4.5,4.3,6.4,,,
2026-04-29T08:51:52.394538+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.997989,0.71129,0.992773,,,,4.6,3.5,5.1,,,
2026-04-29T08:51:52.452103+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.9985736666666667,0.698776,0.9943913333333333,0.0010492556091502912,0.30757398920584944,0.0031504149462147292,4.3999999999999995,3.8333333333333335,5.933333333333334,0.4163331998932264,0.7234178138070237,0.26457513110645914
2026-04-29T08:52:54.431503+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.3,2.7,6.1,,,
2026-04-29T08:52:54.575995+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.6,7.9,,,
2026-04-29T08:52:54.591374+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.6,2.4,,,
2026-04-29T08:52:54.625674+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.8,3.3,5.466666666666667,1.1269427669584642,2.8041635710730812,0.45825756949558394
2026-04-29T08:56:04.369707+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,4.2,3.2,7.3,,,
2026-04-29T08:56:04.373269+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,3.0,5.2,8.9,,,
2026-04-29T08:56:04.376299+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.9,2.8,2.6,,,
2026-04-29T08:56:04.379279+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.3666666666666667,3.7333333333333334,6.266666666666667,1.2858201014657276,3.2746501085357704,0.7234178138070236
2026-04-29T08:58:27.736789+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.999785,0.385136,0.998022,,,,4.5,4.0,6.7,,,
2026-04-29T08:58:27.741150+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.997947,0.999902,0.992379,,,,4.9,4.5,6.6,,,
2026-04-29T08:58:27.743600+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.997989,0.71129,0.992773,,,,5.8,4.3,6.5,,,
2026-04-29T08:58:27.746279+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.9985736666666667,0.698776,0.9943913333333333,0.0010492556091502912,0.30757398920584944,0.0031504149462147292,5.066666666666666,4.266666666666667,6.6,0.2516611478423583,0.10000000000000009,0.6658328118479392
2026-04-29T08:59:55.697697+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,2.9,2.4,5.1,,,
2026-04-29T08:59:55.702496+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.0,6.5,,,
2026-04-29T08:59:55.706477+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.6,2.3,,,
2026-04-29T08:59:55.709815+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.6333333333333333,3.0,4.633333333333333,0.8717797887081348,2.138535324312725,0.2516611478423583
2026-04-29T09:01:58.527350+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.1,2.7,5.2,,,
2026-04-29T09:01:58.530460+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.3,3.9,6.6,,,
2026-04-29T09:01:58.532856+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.7,2.6,2.4,,,
2026-04-29T09:01:58.535197+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7,3.066666666666667,4.733333333333333,0.7234178138070234,2.138535324312725,0.40000000000000013
2026-04-29T09:04:45.662096+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.5,3.0,5.9,,,
2026-04-29T09:04:45.666043+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.8,4.6,7.7,,,
2026-04-29T09:04:45.668789+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.1,3.0,2.9,,,
2026-04-29T09:04:45.671313+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.1333333333333333,3.533333333333333,5.5,0.923760430703401,2.4248711305964283,0.3511884584284247
2026-04-29T09:07:55.573039+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.8,3.1,6.2,,,
2026-04-29T09:07:55.577663+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.7,4.4,7.9,,,
2026-04-29T09:07:55.581299+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,3.4,3.2,3.0,,,
2026-04-29T09:07:55.584928+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,3.3,3.566666666666667,5.7,0.7234178138070236,2.487971060924946,0.556776436283002
2026-04-29T09:10:18.241524+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.687239,0.103172,0.394847,,,,3.2,2.7,5.6,,,
2026-04-29T09:10:18.245028+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.93053,0.027727,0.429367,,,,2.4,4.1,7.1,,,
2026-04-29T09:10:18.263747+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.972426,0.5,0.303814,,,,2.6,2.5,2.3,,,
2026-04-29T09:10:18.266665+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,2.7333333333333334,3.1,5.0,0.8717797887081344,2.455605831561735,0.41633319989322665
2026-04-29T09:11:28.435524+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.999785,0.385136,0.998022,,,,4.0,3.7,6.2,,,
2026-04-29T09:11:28.439000+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.997947,0.999902,0.992379,,,,4.5,4.1,6.0,,,
2026-04-29T09:11:28.441414+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.997989,0.71129,0.992773,,,,4.6,3.4,5.0,,,
2026-04-29T09:11:28.444179+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.9985736666666667,0.698776,0.9943913333333333,0.0010492556091502912,0.30757398920584944,0.0031504149462147292,4.366666666666666,3.7333333333333334,5.733333333333333,0.3511884584284245,0.6429100507328638,0.3214550253664317
2026-04-29T09:13:51.913782+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.997202,0.999995,0.994512,,,,4.8,3.7,7.9,,,
2026-04-29T09:13:51.918514+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.999241,0.820072,0.991072,,,,5.6,4.3,5.5,,,
2026-04-29T09:13:51.921988+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.998843,0.639802,0.981758,,,,4.7,3.9,5.5,,,
2026-04-29T09:13:51.924803+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.9984286666666667,0.8199563333333333,0.9891139999999999,0.0010808026338482643,0.1800965278575168,0.006598594698873352,5.033333333333333,3.966666666666667,6.3,0.30550504633038916,1.385640646055102,0.4932882862316245
2026-04-29T09:14:25.835188+00:00,openevolve:gemini-3.1-pro-preview,false,42,0.997202,0.999995,0.994512,,,,4.6,3.5,7.7,,,
2026-04-29T09:14:25.840236+00:00,openevolve:gemini-3.1-pro-preview,false,123,0.999241,0.820072,0.991072,,,,5.5,3.9,5.1,,,
2026-04-29T09:14:25.845679+00:00,openevolve:gemini-3.1-pro-preview,false,456,0.998843,0.639802,0.981758,,,,4.6,3.4,5.7,,,
2026-04-29T09:14:25.849752+00:00,openevolve:gemini-3.1-pro-preview,false,mean,0.9984286666666667,0.8199563333333333,0.9891139999999999,0.0010808026338482643,0.1800965278575168,0.006598594698873352,4.8999999999999995,3.6,6.166666666666667,0.264575131106459,1.3613718571108093,0.5196152422706634
2026-04-29T09:14:25.853650+00:00,openevolve:gemini-3.1-pro-preview,true,42,0.997202,0.999995,0.994512,,,,4.6,3.5,7.7,,,
2026-04-29T09:14:25.857772+00:00,openevolve:gemini-3.1-pro-preview,true,123,0.999241,0.820072,0.991072,,,,5.5,3.9,5.1,,,
2026-04-29T09:14:25.861507+00:00,openevolve:gemini-3.1-pro-preview,true,456,0.998843,0.639802,0.981758,,,,4.6,3.4,5.7,,,
2026-04-29T09:14:25.865114+00:00,openevolve:gemini-3.1-pro-preview,true,mean,0.9984286666666667,0.8199563333333333,0.9891139999999999,0.0010808026338482643,0.1800965278575168,0.006598594698873352,4.8999999999999995,3.6,6.166666666666667,0.264575131106459,1.3613718571108093,0.5196152422706634
2026-05-05T13:49:20.731927+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.687239,0.103172,0.394847,,,,2.1,2.1,2.3,,,
2026-05-05T13:49:20.749804+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,123,0.93053,0.027727,0.429367,,,,1.8,1.9,2.2,,,
2026-05-05T13:49:20.763947+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,456,0.972426,0.5,0.303814,,,,1.8,1.8,1.8,,,
2026-05-05T13:49:20.779975+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,1.9000000000000001,1.9333333333333333,2.1,0.1527525231651947,0.264575131106459,0.17320508075688776
2026-05-05T13:49:20.795926+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.687239,0.103172,0.394847,,,,2.1,2.1,2.3,,,
2026-05-05T13:49:20.812462+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,123,0.93053,0.027727,0.429367,,,,1.8,1.9,2.2,,,
2026-05-05T13:49:20.828113+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,456,0.972426,0.5,0.303814,,,,1.8,1.8,1.8,,,
2026-05-05T13:49:20.842315+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,1.9000000000000001,1.9333333333333333,2.1,0.1527525231651947,0.264575131106459,0.17320508075688776
2026-05-05T14:00:02.068094+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.687239,0.103172,0.394847,,,,1.9,1.9,2.2,,,
2026-05-05T14:00:02.084904+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,123,0.93053,0.027727,0.429367,,,,1.5,1.7,2.0,,,
2026-05-05T14:00:02.104840+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,456,0.972426,0.5,0.303814,,,,1.7,1.8,2.1,,,
2026-05-05T14:00:02.121255+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,1.7,1.8,2.1,0.09999999999999998,0.10000000000000009,0.19999999999999996
2026-05-05T14:00:02.135950+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.687239,0.103172,0.394847,,,,1.9,1.9,2.2,,,
2026-05-05T14:00:02.150129+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,123,0.93053,0.027727,0.429367,,,,1.5,1.7,2.0,,,
2026-05-05T14:00:02.164954+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,456,0.972426,0.5,0.303814,,,,1.7,1.8,2.1,,,
2026-05-05T14:00:02.179279+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,1.7,1.8,2.1,0.09999999999999998,0.10000000000000009,0.19999999999999996
2026-05-05T14:26:22.769997+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.687239,0.103172,0.394847,,,,1.8,1.8,2.2,,,
2026-05-05T14:26:22.786022+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,123,0.93053,0.027727,0.429367,,,,1.5,1.7,2.0,,,
2026-05-05T14:26:22.801593+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,456,0.972426,0.5,0.303814,,,,1.5,1.6,1.6,,,
2026-05-05T14:26:22.816200+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,1.6,1.7,1.9333333333333333,0.09999999999999998,0.3055050463303894,0.17320508075688776
2026-05-05T14:26:22.832965+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.687239,0.103172,0.394847,,,,1.8,1.8,2.2,,,
2026-05-05T14:26:22.847757+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,123,0.93053,0.027727,0.429367,,,,1.5,1.7,2.0,,,
2026-05-05T14:26:22.864368+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,456,0.972426,0.5,0.303814,,,,1.5,1.6,1.6,,,
2026-05-05T14:26:22.879051+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,1.6,1.7,1.9333333333333333,0.09999999999999998,0.3055050463303894,0.17320508075688776
2026-05-05T14:34:57.379378+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.687239,0.103172,0.394847,,,,2.0,2.0,2.3,,,
2026-05-05T14:34:57.396861+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,123,0.93053,0.027727,0.429367,,,,1.6,1.9,2.1,,,
2026-05-05T14:34:57.414529+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,456,0.972426,0.5,0.303814,,,,1.6,1.6,1.7,,,
2026-05-05T14:34:57.431923+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,mean,0.8633983333333334,0.21029966666666666,0.3760093333333333,0.15398994039979794,0.25370790164347135,0.06486163901978839,1.7333333333333334,1.8333333333333333,2.033333333333333,0.2081665999466132,0.3055050463303893,0.23094010767585024
