timestamp,model,is_final,seed,PEHE_ihdp_synth,ATE_error_ihdp_synth,elapsed_ihdp_synth,PEHE_jobs_synth,ATE_error_jobs_synth,elapsed_jobs_synth,PEHE_acic_synth,ATE_error_acic_synth,elapsed_acic_synth
2026-05-05T13:00:27.060565+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T13:01:45.317045+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T13:02:19.663864+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T13:02:31.346047+00:00,openevolve:gemini-3.1-pro-preview,false,42,,,,,,,,,
2026-05-05T13:02:31.379498+00:00,openevolve:gemini-3.1-pro-preview,true,42,1.0406,0.110152,20.0,585.628393,38.437948,21.0,0.929127,0.060726,27.0
2026-05-05T13:03:39.758778+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,76.9,324.791701,36.886914,61.7,0.459209,0.049965,261.8
2026-05-05T13:04:18.377603+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T13:04:18.398279+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T13:10:35.870107+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,50.5,324.791701,36.886914,65.4,0.459209,0.049965,257.4
2026-05-05T13:18:56.333524+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,31.3,324.791701,36.886914,59.6,0.459209,0.049965,294.1
2026-05-05T13:23:56.828417+00:00,qwen3.6-35b-a3b,false,42,1.260973,0.132441,352.7,1437.586088,797.247928,690.5,,,2176.2
2026-05-05T13:23:56.829346+00:00,qwen3.6-35b-a3b,false,42,1.07995,0.065057,312.5,571.071337,44.358344,685.0,,,2705.0
2026-05-05T13:24:43.976874+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T13:26:51.972438+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T13:27:44.994658+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.753146,1.51022,64.2,2021.857414,1949.464677,55.6,1.115082,0.413876,273.5
2026-05-05T13:31:13.428718+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T13:32:20.933989+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.782414,0.09648,52.7,373.015649,45.326323,26.1,0.570608,0.084295,147.7
2026-05-05T13:40:06.371900+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.777128,0.075467,86.1,324.791701,36.886914,81.8,0.459209,0.049965,297.8
2026-05-05T13:40:06.428957+00:00,openevolve:qwen3.6-35b-a3b,true,42,0.777128,0.075467,86.1,324.791701,36.886914,81.8,0.459209,0.049965,297.8
2026-05-05T13:49:00.693609+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T13:49:00.717910+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T13:59:42.408188+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T13:59:42.432639+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T14:03:11.514595+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T14:05:55.276570+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T14:14:40.487900+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:15:50.359762+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:17:15.289943+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:18:08.343481+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:19:15.509165+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T14:19:15.530137+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T14:19:33.881920+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:20:36.136206+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:22:04.574241+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:22:51.391265+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:24:06.810714+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:25:28.548969+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:26:03.677899+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T14:26:03.698179+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T14:26:29.216681+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:27:20.570725+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:28:14.686476+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:29:25.252649+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:30:59.664590+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:31:38.428821+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:32:35.697483+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:33:27.007681+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:34:33.086705+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:34:33.269686+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T14:34:33.290733+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,26.8,493.606637,64.287373,34.0,0.805543,0.040288,40.3
2026-05-05T14:35:06.956561+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:36:11.857546+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:37:20.287013+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:38:30.200305+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:39:20.432722+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:40:38.908527+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:41:25.099409+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:43:08.780385+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:44:07.821489+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:44:58.188584+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:47:00.823594+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:48:02.252724+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:49:49.110609+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,22.0,493.606637,64.287373,27.4,0.805543,0.040288,24.9
2026-05-05T14:49:49.126462+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,22.0,493.606637,64.287373,27.4,0.805543,0.040288,24.9
2026-05-05T14:50:03.807214+00:00,qwen3.6-35b-a3b,false,42,1.549646,0.814461,225.1,6046.396591,5771.068296,438.8,,,4758.3
2026-05-05T14:50:42.205260+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T14:55:10.443428+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T14:55:36.488152+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T15:00:49.996955+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-05T15:00:54.529274+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T15:16:08.608659+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,49.3,493.606637,64.287373,46.7,0.805543,0.040288,22.0
2026-05-05T15:16:08.672169+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,49.3,493.606637,64.287373,46.7,0.805543,0.040288,22.0
2026-05-05T15:51:04.897025+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T15:57:29.537890+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T15:57:29.559216+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,49.3,493.606637,64.287373,46.7,0.805543,0.040288,22.0
2026-05-05T16:01:33.669323+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,16.3,493.606637,64.287373,10.3,0.805543,0.040288,9.4
2026-05-05T16:02:45.373290+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,9.4,493.606637,64.287373,9.6,0.805543,0.040288,14.7
2026-05-05T16:08:29.091378+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,9.7,493.606637,64.287373,9.7,0.805543,0.040288,11.9
2026-05-05T16:08:29.135116+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,9.7,493.606637,64.287373,9.7,0.805543,0.040288,11.9
2026-05-05T16:09:31.160880+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T16:09:31.201820+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,9.7,493.606637,64.287373,9.7,0.805543,0.040288,11.9
2026-05-05T16:10:13.576116+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T16:10:13.607747+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,9.7,493.606637,64.287373,9.7,0.805543,0.040288,11.9
2026-05-05T16:15:50.261594+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T16:15:50.286377+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,9.7,493.606637,64.287373,9.7,0.805543,0.040288,11.9
2026-05-05T16:21:30.860074+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T16:22:39.561921+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,11.5,493.606637,64.287373,10.0,0.805543,0.040288,10.2
2026-05-05T16:24:57.269469+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,9.9,493.606637,64.287373,11.2,0.805543,0.040288,9.7
2026-05-05T16:24:57.289057+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,9.9,493.606637,64.287373,11.2,0.805543,0.040288,9.7
2026-05-05T16:25:24.716467+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T16:25:24.742503+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,9.9,493.606637,64.287373,11.2,0.805543,0.040288,9.7
2026-05-05T16:48:37.763583+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T16:48:37.786849+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,9.9,493.606637,64.287373,11.2,0.805543,0.040288,9.7
2026-05-05T16:57:11.903048+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,1.5,493.606637,64.287373,1.3,0.805543,0.040288,1.5
2026-05-05T16:57:11.926361+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.5,493.606637,64.287373,1.3,0.805543,0.040288,1.5
2026-05-05T17:11:40.860581+00:00,qwen3.6-35b-a3b,false,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-05T17:12:14.417784+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-05T17:25:06.972773+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,1.2,493.606637,64.287373,1.4,0.805543,0.040288,1.6
2026-05-05T17:25:06.990836+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.2,493.606637,64.287373,1.4,0.805543,0.040288,1.6
2026-05-05T17:39:05.560120+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T17:39:05.602093+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.2,493.606637,64.287373,1.4,0.805543,0.040288,1.6
2026-05-05T17:53:25.298407+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T17:53:25.321280+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.2,493.606637,64.287373,1.4,0.805543,0.040288,1.6
2026-05-05T18:01:36.493360+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.1
2026-05-05T18:01:36.511801+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.1
2026-05-05T18:11:29.172455+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-05T18:11:29.192042+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.0,493.606637,64.287373,1.0,0.805543,0.040288,1.1
2026-05-06T06:31:15.165639+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,1.0,493.606637,64.287373,1.2,0.805543,0.040288,1.2
2026-05-06T06:31:15.180219+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,1.0,493.606637,64.287373,1.2,0.805543,0.040288,1.2
2026-05-06T06:54:19.638431+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T06:54:42.601357+00:00,qwen3.6-35b-a3b,true,42,,,,,,,,,
2026-05-06T06:55:03.608241+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T06:55:18.434456+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T06:55:41.286142+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T06:56:02.422792+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T06:56:23.223689+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T06:58:25.867141+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T06:58:50.842204+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T06:59:31.064063+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:00:39.818906+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:01:06.512892+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T07:01:27.390864+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:02:50.239346+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:03:08.962942+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T07:03:50.889778+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:04:24.890374+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T07:05:13.928093+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:06:15.562802+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:06:45.761877+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T07:07:25.430706+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:09:12.407935+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T07:10:24.757174+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T09:19:13.463420+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,0.9,493.606637,64.287373,0.9,0.805543,0.040288,1.2
2026-05-06T09:19:13.480498+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.899145,0.113565,0.9,493.606637,64.287373,0.9,0.805543,0.040288,1.2
2026-05-06T10:23:13.841102+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-06T10:24:06.914760+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:09.676425+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:11.738527+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:13.652902+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:16.064160+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:18.038646+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:20.869213+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:21.648850+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,10.1,493.606637,64.287373,10.2,0.805543,0.040288,9.8
2026-05-06T10:24:22.798930+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:24.692333+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:26.625561+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:29.546311+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:32.107866+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:34.398321+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:38.208440+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:40.309561+00:00,qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-06T10:24:41.113566+00:00,qwen3.6-35b-a3b,true,42,1.207923,0.848362,354.8,1349.94234,1275.991213,667.4,,,7607.1
2026-05-06T10:25:28.813409+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-06T11:13:56.708567+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,1.204671,0.111763,119.9,562.100685,60.499648,250.0,0.534252,0.02067,2889.2
2026-05-06T11:27:39.152370+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,13.5,493.606637,64.287373,8.6,0.805543,0.040288,9.9
2026-05-06T11:28:47.869066+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-06T12:12:58.644426+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.895437,0.068757,118.9,810.582723,483.695177,234.0,0.50426,0.036499,2614.1
2026-05-06T12:14:33.964900+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-06T12:27:38.283941+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-06T12:28:50.616755+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,10.9,493.606637,64.287373,15.5,0.805543,0.040288,8.7
2026-05-06T16:25:56.594194+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,17.2,493.606637,64.287373,53.1,0.805543,0.040288,45.5
2026-05-06T16:29:00.860640+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,36.4,493.606637,64.287373,45.2,0.805543,0.040288,33.8
2026-05-06T17:50:27.699768+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,1.424236,0.065731,209.0,562.091958,61.948886,429.0,,,4757.4
2026-05-06T17:54:27.948307+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,,,,,,,,,
2026-05-06T19:18:35.163801+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,1.424236,0.065731,232.5,562.091958,61.948886,426.8,,,4750.6
2026-05-06T19:22:35.858964+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,41.6,493.606637,64.287373,21.6,0.805543,0.040288,44.1
2026-05-06T19:25:23.311355+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.899145,0.113565,35.6,493.606637,64.287373,21.3,0.805543,0.040288,61.2
2026-05-06T19:31:51.485358+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.882065,0.090621,97.6,432.836446,34.322985,97.5,0.625605,0.034434,315.3
2026-05-06T19:43:14.099184+00:00,discover:Qwen/Qwen3.5-35B-A3B,false,42,0.882065,0.090621,78.0,432.836446,34.322985,124.2,0.625605,0.034434,315.6
2026-05-06T19:43:14.117125+00:00,discover:Qwen/Qwen3.5-35B-A3B,true,42,0.882065,0.090621,78.0,432.836446,34.322985,124.2,0.625605,0.034434,315.6
2026-05-06T20:08:38.650305+00:00,qwen3.6-35b-a3b,false,42,0.848707,0.058251,367.6,492.168325,34.806517,696.6,,,6748.1
2026-05-07T11:26:33.541110+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.899145,0.113565,250.6,493.606637,64.287373,285.4,0.805543,0.040288,287.6
2026-05-07T11:35:59.909032+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.102312,0.095854,312.7,391.341008,65.840151,275.9,1.025296,0.047711,348.5
2026-05-07T11:53:07.512170+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.122414,0.092987,347.1,516.780598,32.8543,366.3,0.704054,0.041432,758.8
2026-05-07T12:05:21.573940+00:00,openevolve:qwen3.6-35b-a3b,false,42,2.846505,0.152627,475.6,412.622082,36.526665,466.5,5.0568,0.055901,464.9
2026-05-07T12:17:31.296425+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.897982,0.160417,451.5,495.193358,58.07014,451.8,0.538687,0.094752,479.0
2026-05-07T12:40:51.768748+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.06278,0.108684,491.8,604.349243,39.194326,445.7,0.930691,0.058289,1289.8
2026-05-07T12:55:46.708952+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.122414,0.092987,446.8,516.780598,32.8543,484.1,0.704054,0.041432,795.8
2026-05-07T13:05:53.145978+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-07T13:15:41.025640+00:00,qwen3.6-35b-a3b,false,42,1.403311,0.04455,609.3,721.018171,39.360091,845.9,,,6798.7
2026-05-07T13:15:57.576138+00:00,qwen3.6-35b-a3b,true,42,1.403311,0.04455,609.3,721.018171,39.360091,845.9,,,6798.7
2026-05-07T13:19:43.646788+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.122414,0.092987,342.3,516.780598,32.8543,311.8,0.704054,0.041432,724.0
2026-05-07T13:26:33.313264+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.102312,0.095854,223.0,391.341008,65.840151,295.4,1.025296,0.047711,145.9
2026-05-07T13:41:52.023507+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.017969,0.093747,133.7,489.667893,31.086103,148.3,0.641303,0.040348,684.5
2026-05-07T13:43:40.380034+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.102312,0.095854,13.0,391.341008,65.840151,11.6,1.025296,0.047711,11.7
2026-05-07T13:53:42.160646+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.017969,0.093747,39.0,489.667893,31.086103,67.1,0.641303,0.040348,556.8
2026-05-07T13:55:49.827930+00:00,openevolve:qwen3.6-35b-a3b,false,42,,,,,,,,,
2026-05-07T14:06:29.129753+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.017969,0.093747,36.7,489.667893,31.086103,67.9,0.641303,0.040348,563.8
2026-05-07T14:08:21.047160+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.102312,0.095854,11.1,391.341008,65.840151,13.4,1.025296,0.047711,13.9
2026-05-07T14:19:32.116017+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.017969,0.093747,33.0,489.667893,31.086103,64.5,0.641303,0.040348,604.4
2026-05-07T14:28:49.987826+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.102312,0.095854,275.2,391.341008,65.840151,224.6,1.025296,0.047711,286.3
2026-05-07T14:46:16.741503+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.017969,0.093747,269.4,489.667893,31.086103,288.9,0.641303,0.040348,880.1
2026-05-07T14:54:24.588079+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.899145,0.113565,223.0,493.606637,64.287373,202.9,0.805543,0.040288,180.3
2026-05-07T15:15:33.156297+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.809232,0.070361,225.2,363.954507,33.112412,270.3,0.463076,0.042036,989.9
2026-05-07T15:22:25.003071+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.102312,0.095854,186.6,391.341008,65.840151,202.2,1.025296,0.047711,177.2
2026-05-07T15:43:56.230966+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.066266,0.085362,74.9,595.967034,32.941548,256.6,0.685835,0.029921,1106.5
2026-05-07T15:50:31.593931+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.122414,0.092987,25.9,516.780598,32.8543,39.6,0.704054,0.041432,346.6
2026-05-07T16:01:53.701091+00:00,qwen3.6-35b-a3b,false,42,2.553761,1.14232,656.0,1566.447326,1020.960838,1200.8,,,9669.5
2026-05-07T16:02:08.272099+00:00,qwen3.6-35b-a3b,true,42,2.553761,1.14232,656.0,1566.447326,1020.960838,1200.8,,,9669.5
2026-05-07T16:02:19.579323+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.809232,0.070361,37.0,363.954507,33.112412,78.2,0.463076,0.042036,651.0
2026-05-07T16:08:40.417106+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.046418,0.095969,22.5,512.182835,28.014674,41.6,0.686165,0.038502,271.6
2026-05-07T16:34:05.129569+00:00,openevolve:qwen3.6-35b-a3b,false,42,0.812569,0.071503,65.8,361.685248,31.880755,139.3,0.462116,0.043387,1428.4
2026-05-07T16:39:35.611371+00:00,openevolve:qwen3.6-35b-a3b,false,42,1.046418,0.095969,25.7,512.182835,28.014674,43.5,0.686165,0.038502,281.0
